LocationId,LocationZip,LocationState,LocationCity,CountryId
15654,91950,California,Lincoln_Acres,2
15655,94014,California,Colma,2
15656,98033,Washington,Kirkland,2
15657,94063,California,Redwood_City,2
15658,98501,Washington,Olympia,2
15659,98225,Washington,Bellingham,2
15660,91945,California,Lemon_Grove,2
15661,97034,Oregon,Lake_Oswego,2
15662,97005,Oregon,Beaverton,2
15663,98225,Washington,Bellingham,2
15664,97045,Oregon,Oregon_City,2
15665,94010,California,Burlingame,2
15666,97205,Oregon,Portland,2
15667,90241,California,Downey,2
15668,92806,California,La_Jolla,2
15669,94704,California,Berkeley,2
15670,94014,California,Colma,2
15671,94704,California,Berkeley,2
15672,98225,Washington,Bellingham,2
15673,98052,Washington,Redmond,2
15674,94611,California,Oakland,2
15675,98033,Washington,Kirkland,2
15676,90706,California,Bellflower,2
15677,98225,Washington,Bellingham,2
15678,97355,Oregon,Lebanon,2
15679,99362,Washington,Walla_Walla,2
15680,91203,California,Glendale,2
15681,90012,California,Los_Angeles,2
15682,94303,California,Palo_Alto,2
15683,98225,Washington,Bellingham,2
15684,97301,Oregon,Salem,2
15685,98284,Washington,Sedro_Woolley,2
15686,90712,California,Lakewood,2
15687,90712,California,Lakewood,2
15688,90012,California,Los_Angeles,2
15689,92625,California,Newport_Beach,2
15690,94070,California,San_Carlos,2
15691,98104,Washington,Seattle,2
15692,98052,Washington,Redmond,2
15693,94014,California,Colma,2
15694,94303,California,Palo_Alto,2
15695,90802,California,Long_Beach,2
15696,90210,California,Beverly_Hills,2
15697,98403,Washington,Tacoma,2
15698,97330,Oregon,Corvallis,2
15699,99202,Washington,Spokane,2
15700,97005,Oregon,Beaverton,2
15701,91910,California,Chula_Vista,2
15702,97005,Oregon,Beaverton,2
15703,97301,Oregon,Salem,2
15704,97068,Oregon,W._Linn,2
15705,91950,California,National_City,2
15706,98033,Washington,Kirkland,2
15707,98270,Washington,Marysville,2
15708,97205,Oregon,Portland,2
15709,92806,California,La_Jolla,2
15710,94010,California,Burlingame,2
15711,97068,Oregon,W._Linn,2
15712,94303,California,Palo_Alto,2
15713,91950,California,National_City,2
15714,97355,Oregon,Lebanon,2
15715,94941,California,Mill_Valley,2
15716,98225,Washington,Bellingham,2
15717,98225,Washington,Bellingham,2
15718,90706,California,Bellflower,2
15719,94010,California,Burlingame,2
15720,91910,California,Chula_Vista,2
15721,94704,California,Berkeley,2
15722,94519,California,Concord,2
15723,98225,Washington,Bellingham,2
15724,98371,Washington,Puyallup,2
15725,90706,California,Bellflower,2
15726,90210,California,Beverly_Hills,2
15727,91945,California,Lemon_Grove,2
15728,94063,California,Redwood_City,2
15729,91977,California,Spring_Valley,2
15730,98225,Washington,Bellingham,2
15731,98027,Washington,Issaquah,2
15732,98036,Washington,Lynnwood,2
15733,92806,California,La_Jolla,2
15734,91950,California,National_City,2
15735,92102,California,San_Diego,2
15736,98201,Washington,Everett,2
15737,97071,Oregon,Woodburn,2
15738,91203,California,Glendale,2
15739,91950,California,Lincoln_Acres,2
15740,94015,California,Daly_City,2
15741,91910,California,Chula_Vista,2
15742,97005,Oregon,Beaverton,2
15743,98201,Washington,Everett,2
15744,90210,California,Beverly_Hills,2
15745,94010,California,Burlingame,2
15746,94015,California,Daly_City,2
15747,98052,Washington,Redmond,2
15748,95062,California,Santa_Cruz,2
15749,90802,California,Long_Beach,2
15750,94704,California,Berkeley,2
15751,94519,California,Concord,2
15752,90210,California,Beverly_Hills,2
15753,91910,California,Chula_Vista,2
15754,98168,Washington,Burien,2
15755,97068,Oregon,W._Linn,2
15756,97005,Oregon,Beaverton,2
15757,98027,Washington,Issaquah,2
15758,98270,Washington,Marysville,2
15759,94519,California,Concord,2
15760,90505,California,Torrance,2
15761,92625,California,Newport_Beach,2
15762,98901,Washington,Yakima,2
15763,94519,California,Concord,2
15764,94941,California,Mill_Valley,2
15765,97222,Oregon,Milwaukie,2
15766,97301,Oregon,Salem,2
15767,92118,California,Coronado,2
15768,99362,Washington,Walla_Walla,2
15769,95062,California,Santa_Cruz,2
15770,97301,Oregon,Salem,2
15771,97005,Oregon,Beaverton,2
15772,98270,Washington,Marysville,2
15773,90210,California,Beverly_Hills,2
15774,94010,California,Burlingame,2
15775,94941,California,Mill_Valley,2
15776,94063,California,Redwood_City,2
15777,90505,California,Torrance,2
15778,91364,California,Woodland_Hills,2
15779,91941,California,Grossmont,2
15780,98270,Washington,Marysville,2
15781,97068,Oregon,W._Linn,2
15782,98225,Washington,Bellingham,2
15783,91502,California,Burbank,2
15784,92118,California,Coronado,2
15785,98270,Washington,Marysville,2
15786,90210,California,Beverly_Hills,2
15787,94063,California,Redwood_City,2
15788,94070,California,San_Carlos,2
15789,97034,Oregon,Lake_Oswego,2
15790,98366,Washington,Port_Orchard,2
15791,98366,Washington,Port_Orchard,2
15792,98270,Washington,Marysville,2
15793,98225,Washington,Bellingham,2
15794,92020,California,El_Cajon,2
15795,94611,California,Oakland,2
15796,94941,California,Mill_Valley,2
15797,90802,California,Long_Beach,2
15798,90012,California,Los_Angeles,2
15799,98312,Washington,Bremerton,2
15800,98366,Washington,Port_Orchard,2
15801,90505,California,Torrance,2
15802,90706,California,Bellflower,2
15803,98168,Washington,Burien,2
15804,94303,California,Palo_Alto,2
15805,98107,Washington,Ballard,2
15806,94015,California,Daly_City,2
15807,97205,Oregon,Portland,2
15808,90012,California,Los_Angeles,2
15809,97005,Oregon,Beaverton,2
15810,99362,Washington,Walla_Walla,2
15811,98027,Washington,Issaquah,2
15812,91950,California,Lincoln_Acres,2
15813,98225,Washington,Bellingham,2
15814,98055,Washington,Renton,2
15815,99202,Washington,Spokane,2
15816,91502,California,Burbank,2
15817,91791,California,West_Covina,2
15818,91791,California,West_Covina,2
15819,94519,California,Concord,2
15820,97005,Oregon,Beaverton,2
15821,94536,California,Fremont,2
15822,90802,California,Long_Beach,2
15823,91945,California,Lemon_Grove,2
15824,94070,California,San_Carlos,2
15825,91364,California,Woodland_Hills,2
15826,94303,California,Palo_Alto,2
15827,91502,California,Burbank,2
15828,94704,California,Berkeley,2
15829,98312,Washington,Bremerton,2
15830,98312,Washington,Bremerton,2
15831,98312,Washington,Bremerton,2
15832,97301,Oregon,Salem,2
15833,98107,Washington,Ballard,2
15834,90210,California,Beverly_Hills,2
15835,98055,Washington,Renton,2
15836,98312,Washington,Bremerton,2
15837,98036,Washington,Lynnwood,2
15838,98104,Washington,Seattle,2
15839,94611,California,Oakland,2
15840,91910,California,Chula_Vista,2
15841,90706,California,Bellflower,2
15842,94536,California,Fremont,2
15843,90505,California,Torrance,2
15844,98366,Washington,Port_Orchard,2
15845,97005,Oregon,Beaverton,2
15846,98027,Washington,Issaquah,2
15847,97330,Oregon,Corvallis,2
15848,98168,Washington,Burien,2
15849,98225,Washington,Bellingham,2
15850,98201,Washington,Everett,2
15851,98501,Washington,Olympia,2
15852,94303,California,Palo_Alto,2
15853,92020,California,El_Cajon,2
15854,94015,California,Daly_City,2
15855,90210,California,Beverly_Hills,2
15856,90802,California,Long_Beach,2
15857,98403,Washington,Tacoma,2
15858,98104,Washington,Seattle,2
15859,90012,California,Los_Angeles,2
15860,90706,California,Bellflower,2
15861,94063,California,Redwood_City,2
15862,92118,California,Coronado,2
15863,97045,Oregon,Oregon_City,2
15864,97222,Oregon,Milwaukie,2
15865,98312,Washington,Bremerton,2
15866,94063,California,Redwood_City,2
15867,91941,California,Grossmont,2
15868,94611,California,Oakland,2
15869,97071,Oregon,Woodburn,2
15870,97222,Oregon,Milwaukie,2
15871,98033,Washington,Kirkland,2
15872,91364,California,Woodland_Hills,2
15873,98225,Washington,Bellingham,2
15874,90706,California,Bellflower,2
15875,90706,California,Bellflower,2
15876,90210,California,Beverly_Hills,2
15877,98033,Washington,Kirkland,2
15878,98225,Washington,Bellingham,2
15879,98403,Washington,Tacoma,2
15880,91502,California,Burbank,2
15881,98366,Washington,Port_Orchard,2
15882,97205,Oregon,Portland,2
15883,91203,California,Glendale,2
15884,91945,California,Lemon_Grove,2
15885,95062,California,Santa_Cruz,2
15886,90706,California,Bellflower,2
15887,94015,California,Daly_City,2
15888,92020,California,El_Cajon,2
15889,97005,Oregon,Beaverton,2
15890,98270,Washington,Marysville,2
15891,98403,Washington,Tacoma,2
15892,94014,California,Colma,2
15893,91364,California,Woodland_Hills,2
15894,91932,California,Imperial_Beach,2
15895,98168,Washington,Burien,2
15896,92118,California,Coronado,2
15897,98312,Washington,Bremerton,2
15898,91910,California,Chula_Vista,2
15899,94536,California,Fremont,2
15900,98052,Washington,Redmond,2
15901,98403,Washington,Tacoma,2
15902,90706,California,Bellflower,2
15903,94704,California,Berkeley,2
15904,94010,California,Burlingame,2
15905,94010,California,Burlingame,2
15906,94014,California,Colma,2
15907,90241,California,Downey,2
15908,94063,California,Redwood_City,2
15909,91502,California,Burbank,2
15910,91950,California,National_City,2
15911,94010,California,Burlingame,2
15912,90401,California,Santa_Monica,2
15913,98027,Washington,Issaquah,2
15914,91945,California,Lemon_Grove,2
15915,98027,Washington,Issaquah,2
15916,98020,Washington,Edmonds,2
15917,98036,Washington,Lynnwood,2
15918,97068,Oregon,W._Linn,2
15919,95062,California,Santa_Cruz,2
15920,95062,California,Santa_Cruz,2
15921,98033,Washington,Kirkland,2
15922,98055,Washington,Renton,2
15923,91941,California,Grossmont,2
15924,98107,Washington,Ballard,2
15925,91364,California,Woodland_Hills,2
15926,91910,California,Chula_Vista,2
15927,94010,California,Burlingame,2
15928,91945,California,Lemon_Grove,2
15929,98312,Washington,Bremerton,2
15930,92020,California,El_Cajon,2
15931,97330,Oregon,Corvallis,2
15932,99202,Washington,Spokane,2
15933,94704,California,Berkeley,2
15934,90210,California,Beverly_Hills,2
15935,91950,California,National_City,2
15936,95062,California,Santa_Cruz,2
15937,91791,California,West_Covina,2
15938,90706,California,Bellflower,2
15939,94704,California,Berkeley,2
15940,94611,California,Oakland,2
15941,99202,Washington,Spokane,2
15942,98312,Washington,Bremerton,2
15943,98371,Washington,Puyallup,2
15944,90706,California,Bellflower,2
15945,98225,Washington,Bellingham,2
15946,92102,California,San_Diego,2
15947,98107,Washington,Ballard,2
15948,97222,Oregon,Milwaukie,2
15949,98284,Washington,Sedro_Woolley,2
15950,92102,California,San_Diego,2
15951,94704,California,Berkeley,2
15952,90401,California,Santa_Monica,2
15953,91950,California,Lincoln_Acres,2
15954,90210,California,Beverly_Hills,2
15955,98107,Washington,Ballard,2
15956,97005,Oregon,Beaverton,2
15957,98366,Washington,Port_Orchard,2
15958,91203,California,Glendale,2
15959,94070,California,San_Carlos,2
15960,97005,Oregon,Beaverton,2
15961,98501,Washington,Olympia,2
15962,98371,Washington,Puyallup,2
15963,94015,California,Daly_City,2
15964,91941,California,Grossmont,2
15965,92806,California,La_Jolla,2
15966,91977,California,Spring_Valley,2
15967,94611,California,Oakland,2
15968,97068,Oregon,W._Linn,2
15969,97045,Oregon,Oregon_City,2
15970,98312,Washington,Bremerton,2
15971,98270,Washington,Marysville,2
15972,98371,Washington,Puyallup,2
15973,97301,Oregon,Salem,2
15974,98104,Washington,Seattle,2
15975,90210,California,Beverly_Hills,2
15976,94015,California,Daly_City,2
15977,90241,California,Downey,2
15978,91950,California,Lincoln_Acres,2
15979,98225,Washington,Bellingham,2
15980,98403,Washington,Tacoma,2
15981,99362,Washington,Walla_Walla,2
15982,91502,California,Burbank,2
15983,90802,California,Long_Beach,2
15984,91364,California,Woodland_Hills,2
15985,97222,Oregon,Milwaukie,2
15986,98501,Washington,Olympia,2
15987,91502,California,Burbank,2
15988,94519,California,Concord,2
15989,91945,California,Lemon_Grove,2
15990,90012,California,Los_Angeles,2
15991,98107,Washington,Ballard,2
15992,94010,California,Burlingame,2
15993,94611,California,Oakland,2
15994,91776,California,San_Gabriel,2
15995,98033,Washington,Kirkland,2
15996,97222,Oregon,Milwaukie,2
15997,94519,California,Concord,2
15998,98501,Washington,Olympia,2
15999,98027,Washington,Issaquah,2
16000,94063,California,Redwood_City,2
16001,91941,California,Grossmont,2
16002,97005,Oregon,Beaverton,2
16003,92118,California,Coronado,2
16004,97301,Oregon,Salem,2
16005,90210,California,Beverly_Hills,2
16006,94303,California,Palo_Alto,2
16007,97005,Oregon,Beaverton,2
16008,98312,Washington,Bremerton,2
16009,90802,California,Long_Beach,2
16010,94015,California,Daly_City,2
16011,98403,Washington,Tacoma,2
16012,92625,California,Newport_Beach,2
16013,92625,California,Newport_Beach,2
16014,97034,Oregon,Lake_Oswego,2
16015,97034,Oregon,Lake_Oswego,2
16016,91950,California,Lincoln_Acres,2
16017,98036,Washington,Lynnwood,2
16018,94519,California,Concord,2
16019,90505,California,Torrance,2
16020,94063,California,Redwood_City,2
16021,98403,Washington,Tacoma,2
16022,98168,Washington,Burien,2
16023,94303,California,Palo_Alto,2
16024,90505,California,Torrance,2
16025,98366,Washington,Port_Orchard,2
16026,91932,California,Imperial_Beach,2
16027,92806,California,La_Jolla,2
16028,94010,California,Burlingame,2
16029,98403,Washington,Tacoma,2
16030,98312,Washington,Bremerton,2
16031,97005,Oregon,Beaverton,2
16032,94611,California,Oakland,2
16033,97301,Oregon,Salem,2
16034,98312,Washington,Bremerton,2
16035,98371,Washington,Puyallup,2
16036,92020,California,El_Cajon,2
16037,98225,Washington,Bellingham,2
16038,94941,California,Mill_Valley,2
16039,91950,California,Lincoln_Acres,2
16040,90210,California,Beverly_Hills,2
16041,90706,California,Bellflower,2
16042,91941,California,Grossmont,2
16043,90712,California,Lakewood,2
16044,92806,California,La_Jolla,2
16045,98901,Washington,Yakima,2
16046,94947,California,Novato,2
16047,91791,California,West_Covina,2
16048,94015,California,Daly_City,2
16049,98225,Washington,Bellingham,2
16050,98052,Washington,Redmond,2
16051,94109,California,San_Francisco,2
16052,97068,Oregon,W._Linn,2
16053,94010,California,Burlingame,2
16054,98312,Washington,Bremerton,2
16055,97330,Oregon,Corvallis,2
16056,91502,California,Burbank,2
16057,90241,California,Downey,2
16058,97355,Oregon,Lebanon,2
16059,94947,California,Novato,2
16060,92118,California,Coronado,2
16061,94014,California,Colma,2
16062,90712,California,Lakewood,2
16063,92020,California,El_Cajon,2
16064,98020,Washington,Edmonds,2
16065,98270,Washington,Marysville,2
16066,90210,California,Beverly_Hills,2
16067,90241,California,Downey,2
16068,98312,Washington,Bremerton,2
16069,98284,Washington,Sedro_Woolley,2
16070,91950,California,National_City,2
16071,90505,California,Torrance,2
16072,97301,Oregon,Salem,2
16073,99202,Washington,Spokane,2
16074,98052,Washington,Redmond,2
16075,94010,California,Burlingame,2
16076,97071,Oregon,Woodburn,2
16077,90241,California,Downey,2
16078,91203,California,Glendale,2
16079,91950,California,Lincoln_Acres,2
16080,91977,California,Spring_Valley,2
16081,98168,Washington,Burien,2
16082,94014,California,Colma,2
16083,90241,California,Downey,2
16084,94947,California,Novato,2
16085,98225,Washington,Bellingham,2
16086,98312,Washington,Bremerton,2
16087,97301,Oregon,Salem,2
16088,97301,Oregon,Salem,2
16089,99362,Washington,Walla_Walla,2
16090,90210,California,Beverly_Hills,2
16091,91791,California,West_Covina,2
16092,94704,California,Berkeley,2
16093,94063,California,Redwood_City,2
16094,98312,Washington,Bremerton,2
16095,92806,California,La_Jolla,2
16096,91776,California,San_Gabriel,2
16097,98366,Washington,Port_Orchard,2
16098,97005,Oregon,Beaverton,2
16099,98052,Washington,Redmond,2
16100,98225,Washington,Bellingham,2
16101,94704,California,Berkeley,2
16102,91502,California,Burbank,2
16103,94519,California,Concord,2
16104,97355,Oregon,Lebanon,2
16105,99362,Washington,Walla_Walla,2
16106,98168,Washington,Burien,2
16107,98168,Washington,Burien,2
16108,94015,California,Daly_City,2
16109,92118,California,Coronado,2
16110,94063,California,Redwood_City,2
