SalesAmount,TotalProductCost,ProductStandardCost,UnitPriceDiscountPct,ExtendedAmount,UnitPrice,OrderQuantity,SalesTerritoryId,OrderDate,ProductId,SalesOrderLineId,Channel,SalesOrder,CustomerId,ResellerId
6119.98,5736.46,1912.15,0,6119.98,2039.99,3,5,20171102,347,44507007,,,-1,99
809.76,699.09,699.09,0,809.76,809.76,1,5,20171102,300,44507008,,,-1,99
714.7,617.03,617.03,0,714.7,714.7,1,5,20171102,304,44507009,,,-1,99
10124.97,9490.47,1898.09,0,10124.97,2024.99,5,5,20171102,350,44507010,,,-1,99
4079.99,3824.31,1912.15,0,4079.99,2039.99,2,5,20171102,346,44507011,,,-1,99
11.4,6.79,3.4,0,11.4,5.7,2,5,20171102,218,44507012,,,-1,99
809.76,699.09,699.09,0,809.76,809.76,1,5,20171103,299,44507013,,,-1,99
419.46,413.15,413.15,0,419.46,419.46,1,4,20171103,324,44508001,,,-1,471
1677.84,1652.59,413.15,0,1677.84,419.46,4,4,20171103,342,44508002,,,-1,471
419.46,413.15,413.15,0,419.46,419.46,1,4,20171103,332,44508003,,,-1,471
1677.84,1652.59,413.15,0,1677.84,419.46,4,4,20171103,322,44508004,,,-1,471
2097.29,2065.73,413.15,0,2097.29,419.46,5,4,20171103,320,44509001,,,-1,328
2516.75,2478.88,413.15,0,2516.75,419.46,6,4,20171103,330,44509002,,,-1,328
1749.59,1769.42,884.71,0,1749.59,874.79,2,4,20171103,317,44509003,,,-1,328
60.56,36.08,12.03,0,60.56,20.19,3,4,20171103,212,44509004,,,-1,328
4293.92,4342.59,2171.29,0,4293.92,2146.96,2,4,20171103,310,44509005,,,-1,328
838.92,826.29,413.15,0,838.92,419.46,2,4,20171103,332,44509006,,,-1,328
4293.92,4342.59,2171.29,0,4293.92,2146.96,2,4,20171103,314,44509007,,,-1,328
1784.49,1760.7,352.14,0,1784.49,356.9,5,4,20171103,275,44509008,,,-1,328
1258.38,1239.44,413.15,0,1258.38,419.46,3,4,20171103,342,44509009,,,-1,328
41.49,45.64,5.71,0,41.49,5.19,8,4,20171103,223,44509010,,,-1,328
1258.38,1239.44,413.15,0,1258.38,419.46,3,4,20171103,324,44509011,,,-1,328
60.56,36.08,12.03,0,60.56,20.19,3,4,20171103,215,44509012,,,-1,328
419.46,413.15,413.15,0,419.46,419.46,1,4,20171103,336,44509013,,,-1,328
838.92,826.29,413.15,0,838.92,419.46,2,4,20171103,326,44509014,,,-1,328
183.94,181.49,181.49,0,183.94,183.94,1,4,20171103,270,44509015,,,-1,328
1258.38,1239.44,413.15,0,1258.38,419.46,3,4,20171103,334,44509016,,,-1,328
121.12,72.17,12.03,0,121.12,20.19,6,4,20171103,220,44509017,,,-1,328
874.79,884.71,884.71,0,874.79,874.79,1,4,20171103,315,44509018,,,-1,328
2146.96,2171.29,2171.29,0,2146.96,2146.96,1,4,20171103,312,44509019,,,-1,328
2624.38,2654.12,884.71,0,2624.38,874.79,3,4,20171103,318,44509020,,,-1,328
735.75,725.94,181.49,0,735.75,183.94,4,4,20171103,272,44509021,,,-1,328
535.74,528.6,176.2,0,535.74,178.58,3,4,20171103,285,44509022,,,-1,328
419.46,413.15,413.15,0,419.46,419.46,1,4,20171103,338,44509023,,,-1,328
1677.84,1652.59,413.15,0,1677.84,419.46,4,4,20171103,340,44509024,,,-1,328
2624.38,2654.12,884.71,0,2624.38,874.79,3,4,20171103,319,44509025,,,-1,328
144.2,158.62,31.72,0,144.2,28.84,5,4,20171103,232,44509026,,,-1,328
1677.84,1652.59,413.15,0,1677.84,419.46,4,4,20171103,328,44509027,,,-1,328
1258.38,1239.44,413.15,0,1258.38,419.46,3,4,20171103,322,44509028,,,-1,328
259.56,285.52,31.72,0,259.56,28.84,9,4,20171103,235,44509029,,,-1,328
4293.92,4342.59,2171.29,0,4293.92,2146.96,2,4,20171103,313,44509030,,,-1,328
551.81,544.46,181.49,0,551.81,183.94,3,4,20171103,262,44509031,,,-1,328
714.32,704.8,176.2,0,714.32,178.58,4,4,20171103,253,44509032,,,-1,328
1749.59,1769.42,884.71,0,1749.59,874.79,2,1,20171103,319,44510001,,,-1,696
4049.99,3796.19,1898.09,0,4049.99,2024.99,2,1,20171103,348,44511001,,,-1,289
2039.99,1912.15,1912.15,0,2039.99,2039.99,1,1,20171103,347,44511002,,,-1,289
2039.99,1912.15,1912.15,0,2039.99,2039.99,1,1,20171103,345,44511003,,,-1,289
5.19,5.71,5.71,0,5.19,5.19,1,1,20171103,223,44511004,,,-1,289
2024.99,1898.09,1898.09,0,2024.99,2024.99,1,1,20171103,350,44511005,,,-1,289
419.46,413.15,413.15,0,419.46,419.46,1,6,20171103,338,44512001,,,-1,478
1258.38,1239.44,413.15,0,1258.38,419.46,3,6,20171103,342,44512002,,,-1,478
57.68,63.45,31.72,0,57.68,28.84,2,1,20171103,229,44513001,,,-1,145
818.7,706.81,706.81,0,818.7,818.7,1,1,20171103,292,44513002,,,-1,145
141.31,84.19,12.03,0,141.31,20.19,7,1,20171103,215,44513003,,,-1,145
809.76,699.09,699.09,0,809.76,809.76,1,1,20171103,300,44513004,,,-1,145
6074.98,5694.28,1898.09,0,6074.98,2024.99,3,1,20171103,349,44513005,,,-1,145
17.1,10.19,3.4,0,17.1,5.7,3,1,20171103,218,44513006,,,-1,145
60.56,36.08,12.03,0,60.56,20.19,3,1,20171103,212,44513007,,,-1,145
722.59,623.84,623.84,0,722.59,722.59,1,1,20171103,307,44513008,,,-1,145
10124.97,9490.47,1898.09,0,10124.97,2024.99,5,1,20171103,350,44513009,,,-1,145
57.68,63.45,31.72,0,57.68,28.84,2,1,20171103,232,44513010,,,-1,145
10.37,11.41,5.71,0,10.37,5.19,2,1,20171103,223,44513011,,,-1,145
40.37,24.06,12.03,0,40.37,20.19,2,1,20171103,220,44513012,,,-1,145
14279.96,13385.08,1912.15,0,14279.96,2039.99,7,1,20171103,344,44513013,,,-1,145
4079.99,3824.31,1912.15,0,4079.99,2039.99,2,1,20171103,345,44513014,,,-1,145
2144.11,1851.08,617.03,0,2144.11,714.7,3,1,20171103,296,44513015,,,-1,145
4079.99,3824.31,1912.15,0,4079.99,2039.99,2,1,20171103,346,44513016,,,-1,145
6074.98,5694.28,1898.09,0,6074.98,2024.99,3,1,20171103,350,44514001,,,-1,650
10124.97,9490.47,1898.09,0,10124.97,2024.99,5,1,20171103,351,44514002,,,-1,650
722.59,623.84,623.84,0,722.59,722.59,1,1,20171103,293,44514003,,,-1,650
809.76,699.09,699.09,0,809.76,809.76,1,1,20171103,300,44514004,,,-1,650
14279.96,13385.08,1912.15,0,14279.96,2039.99,7,1,20171103,345,44514005,,,-1,650
40.37,24.06,12.03,0,40.37,20.19,2,1,20171103,220,44514006,,,-1,650
818.7,706.81,706.81,0,818.7,818.7,1,1,20171103,292,44514007,,,-1,650
722.59,623.84,623.84,0,722.59,722.59,1,1,20171103,288,44514008,,,-1,650
4079.99,3824.31,1912.15,0,4079.99,2039.99,2,1,20171103,347,44514009,,,-1,650
809.76,699.09,699.09,0,809.76,809.76,1,1,20171103,299,44514010,,,-1,650
4079.99,3824.31,1912.15,0,4079.99,2039.99,2,1,20171103,346,44514011,,,-1,650
838.92,826.29,413.15,0,838.92,419.46,2,2,20171103,332,44515001,,,-1,107
10.37,11.41,5.71,0,10.37,5.19,2,2,20171104,223,44515002,,,-1,107
1677.84,1652.59,413.15,0,1677.84,419.46,4,2,20171104,328,44515003,,,-1,107
1258.38,1239.44,413.15,0,1258.38,419.46,3,2,20171104,324,44515004,,,-1,107
28.84,31.72,31.72,0,28.84,28.84,1,2,20171104,232,44515005,,,-1,107
1258.38,1239.44,413.15,0,1258.38,419.46,3,2,20171104,326,44515006,,,-1,107
419.46,413.15,413.15,0,419.46,419.46,1,2,20171104,342,44515007,,,-1,107
419.46,413.15,413.15,0,419.46,419.46,1,1,20171104,332,44516001,,,-1,74
57.68,63.45,31.72,0,57.68,28.84,2,3,20171104,235,44517001,,,-1,527
838.92,826.29,413.15,0,838.92,419.46,2,3,20171104,326,44517002,,,-1,527
838.92,826.29,413.15,0,838.92,419.46,2,3,20171105,332,44517003,,,-1,527
714.32,704.8,176.2,0,714.32,178.58,4,3,20171105,253,44517004,,,-1,527
419.46,413.15,413.15,0,419.46,419.46,1,3,20171105,330,44517005,,,-1,527
57.68,63.45,31.72,0,57.68,28.84,2,3,20171105,229,44517006,,,-1,527
183.94,181.49,181.49,0,183.94,183.94,1,3,20171105,262,44517007,,,-1,527
419.46,413.15,413.15,0,419.46,419.46,1,3,20171105,336,44517008,,,-1,527
419.46,413.15,413.15,0,419.46,419.46,1,3,20171105,328,44517009,,,-1,527
2146.96,2171.29,2171.29,0,2146.96,2146.96,1,3,20171105,312,44517010,,,-1,527
2146.96,2171.29,2171.29,0,2146.96,2146.96,1,3,20171105,310,44517011,,,-1,527
874.79,884.71,884.71,0,874.79,874.79,1,3,20171105,315,44517012,,,-1,527
838.92,826.29,413.15,0,838.92,419.46,2,3,20171105,320,44517013,,,-1,527
20.19,12.03,12.03,0,20.19,20.19,1,3,20171105,220,44517014,,,-1,527
6440.89,6513.88,2171.29,0,6440.89,2146.96,3,3,20171105,313,44517015,,,-1,527
874.79,884.71,884.71,0,874.79,874.79,1,3,20171105,319,44517016,,,-1,527
356.9,352.14,352.14,0,356.9,356.9,1,3,20171105,275,44517017,,,-1,527
80.75,48.11,12.03,0,80.75,20.19,4,3,20171105,212,44517018,,,-1,527
419.46,413.15,413.15,0,419.46,419.46,1,3,20171105,338,44517019,,,-1,527
57.68,63.45,31.72,0,57.68,28.84,2,3,20171105,232,44517020,,,-1,527
419.46,413.15,413.15,0,419.46,419.46,1,3,20171105,322,44517021,,,-1,527
551.81,544.46,181.49,0,551.81,183.94,3,3,20171105,270,44517022,,,-1,527
1677.84,1652.59,413.15,0,1677.84,419.46,4,3,20171105,334,44517023,,,-1,527
183.94,181.49,181.49,0,183.94,183.94,1,3,20171105,272,44517024,,,-1,527
838.92,826.29,413.15,0,838.92,419.46,2,3,20171105,342,44517025,,,-1,527
2146.96,2171.29,2171.29,0,2146.96,2146.96,1,3,20171105,311,44517026,,,-1,527
874.79,884.71,884.71,0,874.79,874.79,1,3,20171105,316,44517027,,,-1,527
10124.97,9490.47,1898.09,0,10124.97,2024.99,5,5,20171105,350,44518001,,,-1,278
60.56,36.08,12.03,0,60.56,20.19,3,5,20171105,215,44518002,,,-1,278
21101.79,20879.04,1898.09,0,21532.44,1957.49,11,5,20171105,348,44518003,,,-1,278
10124.97,9490.47,1898.09,0,10124.97,2024.99,5,5,20171105,351,44518004,,,-1,278
57.68,63.45,31.72,0,57.68,28.84,2,5,20171106,229,44518005,,,-1,278
10199.97,9560.77,1912.15,0,10199.97,2039.99,5,5,20171106,344,44518006,,,-1,278
86.52,95.17,31.72,0,86.52,28.84,3,5,20171106,235,44518007,,,-1,278
23020.13,22777.13,1898.09,0,23489.93,1957.49,12,5,20171106,349,44518008,,,-1,278
80.75,48.11,12.03,0,80.75,20.19,4,5,20171106,212,44518009,,,-1,278
59.4,37.36,3.4,0,60.61,5.51,11,5,20171106,218,44518010,,,-1,278
2167.78,1871.52,623.84,0,2167.78,722.59,3,5,20171106,293,44518011,,,-1,278
100.93,60.14,12.03,0,100.93,20.19,5,5,20171106,220,44518012,,,-1,278
20399.94,19121.54,1912.15,0,20399.94,2039.99,10,5,20171106,346,44518013,,,-1,278
10199.97,9560.77,1912.15,0,10199.97,2039.99,5,5,20171106,345,44518014,,,-1,278
12239.96,11472.93,1912.15,0,12239.96,2039.99,6,5,20171106,347,44518015,,,-1,278
1619.52,1398.19,699.09,0,1619.52,809.76,2,5,20171106,300,44518016,,,-1,278
1637.4,1413.62,706.81,0,1637.4,818.7,2,5,20171106,292,44518017,,,-1,278
1445.19,1247.68,623.84,0,1445.19,722.59,2,5,20171106,307,44518018,,,-1,278
41.49,45.64,5.71,0,41.49,5.19,8,5,20171106,223,44518019,,,-1,278
1429.41,1234.06,617.03,0,1429.41,714.7,2,5,20171106,304,44518020,,,-1,278
2146.96,2171.29,2171.29,0,2146.96,2146.96,1,3,20171106,313,44519001,,,-1,22
80.75,48.11,12.03,0,80.75,20.19,4,4,20171106,220,44520001,,,-1,78
3775.13,3718.32,413.15,0,3775.13,419.46,9,4,20171106,342,44520002,,,-1,78
1749.59,1769.42,884.71,0,1749.59,874.79,2,4,20171106,316,44520003,,,-1,78
6440.89,6513.88,2171.29,0,6440.89,2146.96,3,4,20171106,310,44520004,,,-1,78
183.94,181.49,181.49,0,183.94,183.94,1,4,20171106,270,44520005,,,-1,78
3499.18,3538.83,884.71,0,3499.18,874.79,4,4,20171106,315,44520006,,,-1,78
36.31,39.94,5.71,0,36.31,5.19,7,4,20171106,223,44520007,,,-1,78
1516.15,1495.94,747.97,0,1516.15,758.08,2,4,20171106,238,44520008,,,-1,78
3355.67,3305.17,413.15,0,3355.67,419.46,8,4,20171106,332,44520009,,,-1,78
838.92,826.29,413.15,0,838.92,419.46,2,4,20171106,336,44520010,,,-1,78
2516.75,2478.88,413.15,0,2516.75,419.46,6,4,20171106,328,44520011,,,-1,78
713.8,704.28,352.14,0,713.8,356.9,2,4,20171106,275,44520012,,,-1,78
874.79,884.71,884.71,0,874.79,874.79,1,4,20171106,317,44520013,,,-1,78
551.81,544.46,181.49,0,551.81,183.94,3,4,20171106,264,44520014,,,-1,78
838.92,826.29,413.15,0,838.92,419.46,2,4,20171106,340,44520015,,,-1,78
60.56,36.08,12.03,0,60.56,20.19,3,4,20171106,212,44520016,,,-1,78
356.9,352.14,352.14,0,356.9,356.9,1,4,20171106,276,44520017,,,-1,78
178.58,176.2,176.2,0,178.58,178.58,1,4,20171106,279,44520018,,,-1,78
57.68,63.45,31.72,0,57.68,28.84,2,4,20171106,235,44520019,,,-1,78
2097.29,2065.73,413.15,0,2097.29,419.46,5,4,20171106,326,44520020,,,-1,78
1250.07,1233.4,176.2,0,1250.07,178.58,7,4,20171106,285,44520021,,,-1,78
1677.84,1652.59,413.15,0,1677.84,419.46,4,4,20171106,324,44520022,,,-1,78
141.31,84.19,12.03,0,141.31,20.19,7,4,20171106,215,44520023,,,-1,78
173.04,190.35,31.72,0,173.04,28.84,6,4,20171106,232,44520024,,,-1,78
419.46,413.15,413.15,0,419.46,419.46,1,4,20171106,338,44520025,,,-1,78
10734.81,10856.47,2171.29,0,10734.81,2146.96,5,4,20171106,314,44520026,,,-1,78
419.46,413.15,413.15,0,419.46,419.46,1,4,20171106,320,44520027,,,-1,78
551.81,544.46,181.49,0,551.81,183.94,3,4,20171106,262,44520028,,,-1,78
357.16,352.4,176.2,0,357.16,178.58,2,4,20171106,253,44520029,,,-1,78
183.94,181.49,181.49,0,183.94,183.94,1,4,20171107,272,44520030,,,-1,78
838.92,826.29,413.15,0,838.92,419.46,2,4,20171107,334,44520031,,,-1,78
838.92,826.29,413.15,0,838.92,419.46,2,4,20171107,330,44520032,,,-1,78
2516.75,2478.88,413.15,0,2516.75,419.46,6,4,20171107,322,44520033,,,-1,78
7873.15,7962.37,884.71,0,7873.15,874.79,9,4,20171107,319,44520034,,,-1,78
419.46,413.15,413.15,0,419.46,419.46,1,4,20171107,320,44521001,,,-1,240
80.75,48.11,12.03,0,80.75,20.19,4,4,20171107,220,44521002,,,-1,240
183.94,181.49,181.49,0,183.94,183.94,1,4,20171107,270,44521003,,,-1,240
57.68,63.45,31.72,0,57.68,28.84,2,4,20171107,232,44521004,,,-1,240
4293.92,4342.59,2171.29,0,4293.92,2146.96,2,4,20171107,311,44521005,,,-1,240
874.79,884.71,884.71,0,874.79,874.79,1,4,20171107,318,44521006,,,-1,240
5.19,5.71,5.71,0,5.19,5.19,1,4,20171107,223,44521007,,,-1,240
874.79,884.71,884.71,0,874.79,874.79,1,4,20171107,316,44521008,,,-1,240
735.75,725.94,181.49,0,735.75,183.94,4,4,20171107,264,44521009,,,-1,240
838.92,826.29,413.15,0,838.92,419.46,2,4,20171107,336,44521010,,,-1,240
356.9,352.14,352.14,0,356.9,356.9,1,4,20171107,275,44521011,,,-1,240
419.46,413.15,413.15,0,419.46,419.46,1,4,20171107,334,44521012,,,-1,240
1677.84,1652.59,413.15,0,1677.84,419.46,4,4,20171107,332,44521013,,,-1,240
714.32,704.8,176.2,0,714.32,178.58,4,4,20171107,285,44521014,,,-1,240
838.92,826.29,413.15,0,838.92,419.46,2,4,20171107,328,44521015,,,-1,240
40.37,24.06,12.03,0,40.37,20.19,2,4,20171107,215,44521016,,,-1,240
874.79,884.71,884.71,0,874.79,874.79,1,4,20171107,319,44521017,,,-1,240
2146.96,2171.29,2171.29,0,2146.96,2146.96,1,4,20171107,314,44521018,,,-1,240
367.88,362.97,181.49,0,367.88,183.94,2,4,20171107,272,44521019,,,-1,240
57.68,63.45,31.72,0,57.68,28.84,2,4,20171107,229,44521020,,,-1,240
838.92,826.29,413.15,0,838.92,419.46,2,4,20171107,340,44521021,,,-1,240
419.46,413.15,413.15,0,419.46,419.46,1,4,20171107,326,44521022,,,-1,240
874.79,884.71,884.71,0,874.79,874.79,1,4,20171107,315,44521023,,,-1,240
838.92,826.29,413.15,0,838.92,419.46,2,4,20171107,342,44521024,,,-1,240
6440.89,6513.88,2171.29,0,6440.89,2146.96,3,4,20171107,312,44521025,,,-1,240
838.92,826.29,413.15,0,838.92,419.46,2,4,20171107,330,44521026,,,-1,240
838.92,826.29,413.15,0,838.92,419.46,2,2,20171107,336,44522001,,,-1,270
183.94,181.49,181.49,0,183.94,183.94,1,2,20171107,262,44522002,,,-1,270
183.94,181.49,181.49,0,183.94,183.94,1,2,20171107,270,44522003,,,-1,270
183.94,181.49,181.49,0,183.94,183.94,1,2,20171107,264,44522004,,,-1,270
419.46,413.15,413.15,0,419.46,419.46,1,2,20171107,322,44522005,,,-1,270
419.46,413.15,413.15,0,419.46,419.46,1,2,20171107,340,44522006,,,-1,270
2146.96,2171.29,2171.29,0,2146.96,2146.96,1,2,20171107,311,44522007,,,-1,270
8587.85,8685.18,2171.29,0,8587.85,2146.96,4,2,20171107,313,44522008,,,-1,270
419.46,413.15,413.15,0,419.46,419.46,1,2,20171107,324,44522009,,,-1,270
2146.96,2171.29,2171.29,0,2146.96,2146.96,1,2,20171107,310,44522010,,,-1,270
419.46,413.15,413.15,0,419.46,419.46,1,2,20171107,326,44522011,,,-1,270
183.94,181.49,181.49,0,183.94,183.94,1,2,20171107,272,44522012,,,-1,270
419.46,413.15,413.15,0,419.46,419.46,1,2,20171107,334,44522013,,,-1,270
874.79,884.71,884.71,0,874.79,874.79,1,2,20171107,317,44522014,,,-1,270
838.92,826.29,413.15,0,838.92,419.46,2,2,20171107,342,44522015,,,-1,270
357.16,352.4,176.2,0,357.16,178.58,2,2,20171107,285,44522016,,,-1,270
2624.38,2654.12,884.71,0,2624.38,874.79,3,2,20171107,315,44522017,,,-1,270
874.79,884.71,884.71,0,874.79,874.79,1,2,20171107,318,44522018,,,-1,270
178.58,176.2,176.2,0,178.58,178.58,1,2,20171107,253,44522019,,,-1,270
1749.59,1769.42,884.71,0,1749.59,874.79,2,2,20171107,319,44522020,,,-1,270
419.46,413.15,413.15,0,419.46,419.46,1,2,20171107,332,44522021,,,-1,270
1677.84,1652.59,413.15,0,1677.84,419.46,4,2,20171107,338,44522022,,,-1,270
64.8,40.76,3.4,0,66.12,5.51,12,1,20171107,218,44523001,,,-1,73
1429.41,1234.06,617.03,0,1429.41,714.7,2,1,20171107,296,44523002,,,-1,73
12239.96,11472.93,1912.15,0,12239.96,2039.99,6,1,20171107,345,44523003,,,-1,73
28.84,31.72,31.72,0,28.84,28.84,1,1,20171107,235,44523004,,,-1,73
1445.19,1247.68,623.84,0,1445.19,722.59,2,1,20171107,307,44523005,,,-1,73
100.93,60.14,12.03,0,100.93,20.19,5,1,20171107,220,44523006,,,-1,73
8159.98,7648.62,1912.15,0,8159.98,2039.99,4,1,20171107,346,44523007,,,-1,73
6119.98,5736.46,1912.15,0,6119.98,2039.99,3,1,20171107,347,44523008,,,-1,73
5.7,3.4,3.4,0,5.7,5.7,1,1,20171107,219,44523009,,,-1,73
28.84,31.72,31.72,0,28.84,28.84,1,1,20171107,229,44523010,,,-1,73
12149.96,11388.57,1898.09,0,12149.96,2024.99,6,1,20171107,351,44523011,,,-1,73
115.36,126.9,31.72,0,115.36,28.84,4,1,20171107,232,44523012,,,-1,73
16199.95,15184.76,1898.09,0,16199.95,2024.99,8,1,20171107,348,44523013,,,-1,73
20.19,12.03,12.03,0,20.19,20.19,1,1,20171107,215,44523014,,,-1,73
10.37,11.41,5.71,0,10.37,5.19,2,1,20171107,223,44523015,,,-1,73
6074.98,5694.28,1898.09,0,6074.98,2024.99,3,1,20171107,349,44523016,,,-1,73
10199.97,9560.77,1912.15,0,10199.97,2039.99,5,1,20171107,344,44523017,,,-1,73
17.1,10.19,3.4,0,17.1,5.7,3,2,20171107,218,44524001,,,-1,144
2024.99,1898.09,1898.09,0,2024.99,2024.99,1,2,20171107,351,44524002,,,-1,144
2039.99,1912.15,1912.15,0,2039.99,2039.99,1,2,20171107,345,44524003,,,-1,144
419.46,413.15,413.15,0,419.46,419.46,1,6,20171107,330,44525001,,,-1,569
1677.84,1652.59,413.15,0,1677.84,419.46,4,6,20171107,342,44525002,,,-1,569
838.92,826.29,413.15,0,838.92,419.46,2,6,20171107,334,44525003,,,-1,569
183.94,181.49,181.49,0,183.94,183.94,1,6,20171107,262,44525004,,,-1,569
1749.59,1769.42,884.71,0,1749.59,874.79,2,6,20171107,319,44525005,,,-1,569
838.92,826.29,413.15,0,838.92,419.46,2,6,20171107,326,44525006,,,-1,569
230.72,253.8,31.72,0,230.72,28.84,8,6,20171107,235,44525007,,,-1,569
838.92,826.29,413.15,0,838.92,419.46,2,6,20171107,338,44525008,,,-1,569
6440.89,6513.88,2171.29,0,6440.89,2146.96,3,6,20171107,310,44525009,,,-1,569
183.94,181.49,181.49,0,183.94,183.94,1,6,20171107,264,44525010,,,-1,569
1749.59,1769.42,884.71,0,1749.59,874.79,2,6,20171107,317,44525011,,,-1,569
144.2,158.62,31.72,0,144.2,28.84,5,6,20171107,229,44525012,,,-1,569
3499.18,3538.83,884.71,0,3499.18,874.79,4,6,20171107,316,44525013,,,-1,569
838.92,826.29,413.15,0,838.92,419.46,2,6,20171107,322,44525014,,,-1,569
1677.84,1652.59,413.15,0,1677.84,419.46,4,6,20171107,332,44525015,,,-1,569
201.87,120.28,12.03,0,201.87,20.19,10,6,20171107,212,44525016,,,-1,569
367.88,362.97,181.49,0,367.88,183.94,2,6,20171107,270,44525017,,,-1,569
401.84,507.59,31.72,0,422.99,26.44,16,6,20171107,232,44525018,,,-1,569
201.87,120.28,12.03,0,201.87,20.19,10,6,20171107,220,44525019,,,-1,569
2097.29,2065.73,413.15,0,2097.29,419.46,5,6,20171107,324,44525020,,,-1,569
10734.81,10856.47,2171.29,0,10734.81,2146.96,5,6,20171107,314,44525021,,,-1,569
80.75,48.11,12.03,0,80.75,20.19,4,6,20171107,215,44525022,,,-1,569
1070.69,1056.42,352.14,0,1070.69,356.9,3,6,20171107,276,44525023,,,-1,569
178.58,176.2,176.2,0,178.58,178.58,1,6,20171107,253,44525024,,,-1,569
1258.38,1239.44,413.15,0,1258.38,419.46,3,6,20171107,328,44525025,,,-1,569
46.68,51.35,5.71,0,46.68,5.19,9,6,20171107,223,44525026,,,-1,569
3499.18,3538.83,884.71,0,3499.18,874.79,4,6,20171107,315,44525027,,,-1,569
419.46,413.15,413.15,0,419.46,419.46,1,6,20171107,338,44526001,,,-1,336
4373.97,4423.54,884.71,0,4373.97,874.79,5,6,20171107,319,44526002,,,-1,336
1749.59,1769.42,884.71,0,1749.59,874.79,2,6,20171107,317,44526003,,,-1,336
183.94,181.49,181.49,0,183.94,183.94,1,6,20171108,264,44526004,,,-1,336
178.58,176.2,176.2,0,178.58,178.58,1,6,20171108,253,44526005,,,-1,336
356.9,352.14,352.14,0,356.9,356.9,1,6,20171108,275,44526006,,,-1,336
838.92,826.29,413.15,0,838.92,419.46,2,6,20171108,330,44526007,,,-1,336
838.92,826.29,413.15,0,838.92,419.46,2,6,20171108,324,44526008,,,-1,336
4373.97,4423.54,884.71,0,4373.97,874.79,5,6,20171108,315,44526009,,,-1,336
838.92,826.29,413.15,0,838.92,419.46,2,6,20171108,342,44526010,,,-1,336
183.94,181.49,181.49,0,183.94,183.94,1,6,20171108,262,44526011,,,-1,336
419.46,413.15,413.15,0,419.46,419.46,1,6,20171108,334,44526012,,,-1,336
1749.59,1769.42,884.71,0,1749.59,874.79,2,6,20171108,316,44526013,,,-1,336
17.1,10.19,3.4,0,17.1,5.7,3,6,20171108,218,44527001,,,-1,335
2039.99,1912.15,1912.15,0,2039.99,2039.99,1,6,20171108,344,44527002,,,-1,335
5.7,3.4,3.4,0,5.7,5.7,1,6,20171108,219,44527003,,,-1,335
2024.99,1898.09,1898.09,0,2024.99,2024.99,1,6,20171108,350,44527004,,,-1,335
2039.99,1912.15,1912.15,0,2039.99,2039.99,1,6,20171108,347,44527005,,,-1,335
6074.98,5694.28,1898.09,0,6074.98,2024.99,3,3,20171108,348,44528001,,,-1,346
20399.94,19121.54,1912.15,0,20399.94,2039.99,10,3,20171108,344,44528002,,,-1,346
8159.98,7648.62,1912.15,0,8159.98,2039.99,4,3,20171108,347,44528003,,,-1,346
722.59,623.84,623.84,0,722.59,722.59,1,3,20171108,307,44528004,,,-1,346
34.2,20.38,3.4,0,34.2,5.7,6,3,20171108,218,44528005,,,-1,346
714.7,617.03,617.03,0,714.7,714.7,1,3,20171108,296,44528006,,,-1,346
12239.96,11472.93,1912.15,0,12239.96,2039.99,6,3,20171108,346,44528007,,,-1,346
10199.97,9560.77,1912.15,0,10199.97,2039.99,5,3,20171108,345,44528008,,,-1,346
18224.95,17082.85,1898.09,0,18224.95,2024.99,9,3,20171108,351,44528009,,,-1,346
12149.96,11388.57,1898.09,0,12149.96,2024.99,6,3,20171108,349,44528010,,,-1,346
18224.95,17082.85,1898.09,0,18224.95,2024.99,9,3,20171108,350,44528011,,,-1,346
1637.4,1413.62,706.81,0,1637.4,818.7,2,3,20171108,292,44528012,,,-1,346
419.46,413.15,413.15,0,419.46,419.46,1,6,20171108,326,44529001,,,-1,534
16319.95,15297.24,1912.15,0,16319.95,2039.99,8,3,20171108,344,44530001,,,-1,623
2144.11,1851.08,617.03,0,2144.11,714.7,3,3,20171108,296,44530002,,,-1,623
16199.95,15184.76,1898.09,0,16199.95,2024.99,8,3,20171108,351,44530003,,,-1,623
58.96,68.46,5.71,0,60.16,5.01,12,3,20171108,223,44530004,,,-1,623
2167.78,1871.52,623.84,0,2167.78,722.59,3,3,20171108,293,44530005,,,-1,623
18224.95,17082.85,1898.09,0,18224.95,2024.99,9,3,20171108,350,44530006,,,-1,623
45.6,27.17,3.4,0,45.6,5.7,8,3,20171108,218,44530007,,,-1,623
1445.19,1247.68,623.84,0,1445.19,722.59,2,3,20171108,307,44530008,,,-1,623
6074.98,5694.28,1898.09,0,6074.98,2024.99,3,3,20171108,348,44530009,,,-1,623
714.7,617.03,617.03,0,714.7,714.7,1,3,20171108,304,44530010,,,-1,623
173.04,190.35,31.72,0,173.04,28.84,6,3,20171108,232,44530011,,,-1,623
230.72,253.8,31.72,0,230.72,28.84,8,3,20171108,229,44530012,,,-1,623
